,Time,msft,amd,ndaq,intel,qualcomm,apple
44,2020-10-04 05:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
45,2020-10-04 06:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
46,2020-10-04 07:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
47,2020-10-04 08:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
48,2020-10-04 09:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
49,2020-10-04 10:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
50,2020-10-04 11:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
51,2020-10-04 12:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
52,2020-10-04 13:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
53,2020-10-04 14:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
54,2020-10-04 15:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
55,2020-10-04 16:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
56,2020-10-04 17:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
57,2020-10-04 18:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
58,2020-10-04 19:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
59,2020-10-04 20:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
60,2020-10-04 21:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
61,2020-10-04 22:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
62,2020-10-04 23:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
63,2020-10-05 00:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
64,2020-10-05 01:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
65,2020-10-05 02:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
66,2020-10-05 03:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
67,2020-10-05 04:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
68,2020-10-05 05:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
69,2020-10-05 06:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
70,2020-10-05 07:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
71,2020-10-05 08:30:00,206.17999267578125,81.83999633789062,123.52999877929688,51.0099983215332,115.47000122070312,113.0199966430664
72,2020-10-05 09:30:00,207.22000122070312,82.55000305175781,124.19000244140625,51.29999923706055,116.9000015258789,113.91000366210938
73,2020-10-05 10:30:00,208.66009521484375,84.93000030517578,122.91999816894531,51.5099983215332,119.16500091552734,114.97000122070312
74,2020-10-05 11:30:00,209.0800018310547,84.95500183105469,123.2300033569336,51.650001525878906,118.94000244140625,115.32499694824219
75,2020-10-05 12:30:00,209.1999969482422,85.7249984741211,123.16000366210938,51.79499816894531,119.37000274658203,115.70999908447266
76,2020-10-05 13:30:00,208.98500061035156,85.70500183105469,123.73819732666016,51.40999984741211,119.2300033569336,115.9000015258789
77,2020-10-05 14:30:00,208.4600067138672,85.54000091552734,124.13999938964844,51.33000183105469,119.41000366210938,115.25499725341797
78,2020-10-05 15:30:00,210.23989868164062,86.12999725341797,124.87000274658203,51.7400016784668,120.58999633789062,116.314697265625
79,2020-10-05 16:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
80,2020-10-05 17:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
81,2020-10-05 18:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
82,2020-10-05 19:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
83,2020-10-05 20:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
84,2020-10-05 21:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
85,2020-10-05 22:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
86,2020-10-05 23:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
87,2020-10-06 00:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
88,2020-10-06 01:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
89,2020-10-06 02:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
90,2020-10-06 03:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
91,2020-10-06 04:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
92,2020-10-06 05:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
93,2020-10-06 06:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
94,2020-10-06 07:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
95,2020-10-06 08:30:00,210.3699951171875,86.12999725341797,124.87999725341797,51.70000076293945,120.54000091552734,116.55999755859375
96,2020-10-06 09:30:00,208.82000732421875,86.20999908447266,124.98999786376953,51.709999084472656,120.44999694824219,115.69999694824219
97,2020-10-06 10:30:00,209.9600067138672,85.87999725341797,125.26000213623047,52.45000076293945,121.31999969482422,115.20999908447266
98,2020-10-06 11:30:00,207.8800048828125,84.81500244140625,124.88999938964844,52.2599983215332,121.0,114.03089904785156
99,2020-10-06 12:30:00,208.02000427246094,85.69999694824219,125.29499816894531,52.310001373291016,121.55000305175781,114.91539764404297
100,2020-10-06 13:30:00,208.27999877929688,85.37000274658203,125.43000030517578,52.314998626708984,121.36000061035156,115.20999908447266
101,2020-10-06 14:30:00,208.66000366210938,86.19000244140625,125.30000305175781,52.44499969482422,122.06999969482422,115.44999694824219
102,2020-10-06 15:30:00,206.58999633789062,85.1050033569336,123.58000183105469,51.63999938964844,120.2699966430664,113.79000091552734
103,2020-10-06 16:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
104,2020-10-06 17:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
105,2020-10-06 18:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
106,2020-10-06 19:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
107,2020-10-06 20:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
108,2020-10-06 21:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
109,2020-10-06 22:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
110,2020-10-06 23:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
111,2020-10-07 00:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
112,2020-10-07 01:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
113,2020-10-07 02:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
114,2020-10-07 03:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
115,2020-10-07 04:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
116,2020-10-07 05:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
117,2020-10-07 06:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
118,2020-10-07 07:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
119,2020-10-07 08:30:00,205.91000366210938,84.48899841308594,123.56999969482422,51.369998931884766,119.54000091552734,113.16000366210938
120,2020-10-07 09:30:00,207.05999755859375,86.19999694824219,123.37999725341797,51.849998474121094,121.23500061035156,114.62000274658203
121,2020-10-07 10:30:00,206.88999938964844,86.79000091552734,123.9800033569336,52.59000015258789,121.87999725341797,114.2750015258789
122,2020-10-07 11:30:00,208.1999969482422,86.2699966430664,122.65499877929688,52.755001068115234,122.5,115.06500244140625
123,2020-10-07 12:30:00,207.85000610351562,85.94999694824219,122.67500305175781,52.66999816894531,122.61000061035156,114.47000122070312
124,2020-10-07 13:30:00,209.41000366210938,86.5999984741211,122.56999969482422,52.81999969482422,122.94000244140625,115.09149932861328
125,2020-10-07 14:30:00,209.8914031982422,86.67040252685547,123.22000122070312,52.80500030517578,122.62999725341797,115.3499984741211
126,2020-10-07 15:30:00,209.55999755859375,86.33999633789062,123.30999755859375,52.73500061035156,122.83999633789062,115.13999938964844
127,2020-10-07 16:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
128,2020-10-07 17:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
129,2020-10-07 18:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
130,2020-10-07 19:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
131,2020-10-07 20:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
132,2020-10-07 21:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
133,2020-10-07 22:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
134,2020-10-07 23:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
135,2020-10-08 00:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
136,2020-10-08 01:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
137,2020-10-08 02:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
138,2020-10-08 03:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
139,2020-10-08 04:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
140,2020-10-08 05:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
141,2020-10-08 06:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
142,2020-10-08 07:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
143,2020-10-08 08:30:00,209.80999755859375,86.69000244140625,122.88999938964844,52.650001525878906,123.02999877929688,115.02999877929688
144,2020-10-08 09:30:00,210.50999450683594,88.11000061035156,123.73519897460938,52.90999984741211,124.0,116.25
145,2020-10-08 10:30:00,208.75999450683594,87.0999984741211,123.79499816894531,53.349998474121094,122.16999816894531,115.20999908447266
146,2020-10-08 11:30:00,210.1699981689453,87.54149627685547,124.19999694824219,53.12009811401367,122.49500274658203,115.44999694824219
147,2020-10-08 12:30:00,210.7449951171875,87.12989807128906,124.2300033569336,53.2599983215332,122.69000244140625,115.36000061035156
148,2020-10-08 13:30:00,210.1699981689453,86.40499877929688,123.98999786376953,53.20500183105469,122.52999877929688,114.82240295410156
149,2020-10-08 14:30:00,210.25999450683594,86.30000305175781,124.7300033569336,53.34000015258789,122.41000366210938,114.90139770507812
150,2020-10-08 15:30:00,210.16000366210938,86.30999755859375,124.4800033569336,53.27000045776367,122.26499938964844,114.96009826660156
151,2020-10-08 16:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
152,2020-10-08 17:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
153,2020-10-08 18:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
154,2020-10-08 19:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
155,2020-10-08 20:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
156,2020-10-08 21:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
157,2020-10-08 22:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
158,2020-10-08 23:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
159,2020-10-09 00:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
160,2020-10-09 01:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
161,2020-10-09 02:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
162,2020-10-09 03:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
163,2020-10-09 04:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
164,2020-10-09 05:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
165,2020-10-09 06:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
166,2020-10-09 07:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
167,2020-10-09 08:30:00,210.6300048828125,86.48999786376953,124.63999938964844,53.380001068115234,122.37999725341797,114.97000122070312
168,2020-10-09 09:30:00,211.22999572753906,84.73999786376953,126.0199966430664,53.54999923706055,123.93000030517578,115.27999877929688
169,2020-10-09 10:30:00,213.6020965576172,83.88500213623047,125.0022964477539,53.36000061035156,123.63690185546875,115.97000122070312
170,2020-10-09 11:30:00,213.97500610351562,83.63500213623047,125.00499725341797,53.19499969482422,124.625,116.0199966430664
171,2020-10-09 12:30:00,214.3300018310547,82.4749984741211,125.55000305175781,52.96070098876953,125.05999755859375,116.01000213623047
172,2020-10-09 13:30:00,214.63999938964844,82.7300033569336,125.38999938964844,52.9900016784668,124.93000030517578,116.19999694824219
173,2020-10-09 14:30:00,214.6199951171875,83.04000091552734,125.05999755859375,52.739898681640625,124.08499908447266,116.23500061035156
174,2020-10-09 15:30:00,215.44000244140625,82.84010314941406,125.44999694824219,52.790000915527344,124.46499633789062,116.56710052490234
175,2020-10-09 16:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
176,2020-10-09 17:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
177,2020-10-09 18:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
178,2020-10-09 19:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
179,2020-10-09 20:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
180,2020-10-09 21:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
181,2020-10-09 22:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
182,2020-10-09 23:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
183,2020-10-10 00:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
184,2020-10-10 01:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
185,2020-10-10 02:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
186,2020-10-10 03:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
187,2020-10-10 04:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
188,2020-10-10 05:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
189,2020-10-10 06:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
190,2020-10-10 07:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
191,2020-10-10 08:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
192,2020-10-10 09:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
193,2020-10-10 10:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
194,2020-10-10 11:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
195,2020-10-10 12:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
196,2020-10-10 13:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
197,2020-10-10 14:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
198,2020-10-10 15:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
199,2020-10-10 16:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
200,2020-10-10 17:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
201,2020-10-10 18:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
202,2020-10-10 19:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
203,2020-10-10 20:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
204,2020-10-10 21:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
205,2020-10-10 22:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
206,2020-10-10 23:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
207,2020-10-11 00:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
208,2020-10-11 01:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
209,2020-10-11 02:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
210,2020-10-11 03:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
211,2020-10-11 04:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
212,2020-10-11 05:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
213,2020-10-11 06:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
214,2020-10-11 07:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
215,2020-10-11 08:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
216,2020-10-11 09:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
217,2020-10-11 10:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
218,2020-10-11 11:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
219,2020-10-11 12:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
220,2020-10-11 13:30:00,215.80999755859375,83.12999725341797,125.05999755859375,52.83000183105469,124.83999633789062,116.97000122070312
